item_id,value,date
FOODS_3_587,199,2015-11-17
FOODS_3_587,179,2015-11-18
FOODS_3_587,201,2015-11-19
FOODS_3_587,227,2015-11-20
FOODS_3_587,232,2015-11-21
FOODS_3_587,265,2015-11-22
FOODS_3_587,211,2015-11-23
FOODS_3_587,217,2015-11-24
FOODS_3_587,265,2015-11-25
FOODS_3_587,125,2015-11-26
FOODS_3_587,116,2015-11-27
FOODS_3_587,184,2015-11-28
FOODS_3_587,251,2015-11-29
FOODS_3_587,202,2015-11-30
FOODS_3_587,211,2015-12-01
FOODS_3_587,186,2015-12-02
FOODS_3_587,190,2015-12-03
FOODS_3_587,237,2015-12-04
FOODS_3_587,257,2015-12-05
FOODS_3_587,321,2015-12-06
FOODS_3_587,217,2015-12-07
FOODS_3_587,191,2015-12-08
FOODS_3_587,169,2015-12-09
FOODS_3_587,186,2015-12-10
FOODS_3_587,215,2015-12-11
FOODS_3_587,253,2015-12-12
FOODS_3_587,251,2015-12-13
FOODS_3_587,215,2015-12-14
FOODS_3_587,221,2015-12-15
FOODS_3_587,205,2015-12-16
FOODS_3_587,194,2015-12-17
FOODS_3_587,171,2015-12-18
FOODS_3_587,236,2015-12-19
FOODS_3_587,277,2015-12-20
FOODS_3_587,229,2015-12-21
FOODS_3_587,232,2015-12-22
FOODS_3_587,262,2015-12-23
FOODS_3_587,241,2015-12-24
FOODS_3_587,0,2015-12-25
FOODS_3_587,295,2015-12-26
FOODS_3_587,272,2015-12-27
FOODS_3_587,238,2015-12-28
FOODS_3_587,234,2015-12-29
FOODS_3_587,209,2015-12-30
FOODS_3_587,224,2015-12-31
FOODS_3_587,215,2016-01-01
FOODS_3_587,249,2016-01-02
FOODS_3_587,293,2016-01-03
FOODS_3_587,203,2016-01-04
FOODS_3_587,229,2016-01-05
FOODS_3_587,202,2016-01-06
FOODS_3_587,206,2016-01-07
FOODS_3_587,198,2016-01-08
FOODS_3_587,338,2016-01-09
FOODS_3_587,303,2016-01-10
FOODS_3_587,273,2016-01-11
FOODS_3_587,279,2016-01-12
FOODS_3_587,232,2016-01-13
FOODS_3_587,208,2016-01-14
FOODS_3_587,295,2016-01-15
FOODS_3_587,321,2016-01-16
FOODS_3_587,354,2016-01-17
FOODS_3_587,311,2016-01-18
FOODS_3_587,209,2016-01-19
FOODS_3_587,213,2016-01-20
FOODS_3_587,231,2016-01-21
FOODS_3_587,225,2016-01-22
FOODS_3_587,300,2016-01-23
FOODS_3_587,369,2016-01-24
FOODS_3_587,228,2016-01-25
FOODS_3_587,229,2016-01-26
FOODS_3_587,216,2016-01-27
FOODS_3_587,187,2016-01-28
FOODS_3_587,249,2016-01-29
FOODS_3_587,325,2016-01-30
FOODS_3_587,411,2016-01-31
FOODS_3_587,309,2016-02-01
FOODS_3_587,237,2016-02-02
FOODS_3_587,281,2016-02-03
FOODS_3_587,226,2016-02-04
FOODS_3_587,268,2016-02-05
FOODS_3_587,309,2016-02-06
FOODS_3_587,306,2016-02-07
FOODS_3_587,291,2016-02-08
FOODS_3_587,314,2016-02-09
FOODS_3_587,303,2016-02-10
FOODS_3_587,274,2016-02-11
FOODS_3_587,280,2016-02-12
FOODS_3_587,322,2016-02-13
FOODS_3_587,330,2016-02-14
FOODS_3_587,363,2016-02-15
FOODS_3_587,265,2016-02-16
FOODS_3_587,272,2016-02-17
FOODS_3_587,332,2016-02-18
FOODS_3_587,290,2016-02-19
FOODS_3_587,362,2016-02-20
FOODS_3_587,428,2016-02-21
FOODS_3_587,317,2016-02-22
FOODS_3_587,238,2016-02-23
FOODS_3_587,226,2016-02-24
FOODS_3_587,232,2016-02-25
FOODS_3_587,172,2016-02-26
FOODS_3_587,215,2016-02-27
FOODS_3_587,244,2016-02-28
FOODS_3_587,198,2016-02-29
FOODS_3_587,194,2016-03-01
FOODS_3_587,211,2016-03-02
FOODS_3_587,220,2016-03-03
FOODS_3_587,170,2016-03-04
FOODS_3_587,213,2016-03-05
FOODS_3_587,298,2016-03-06
FOODS_3_587,224,2016-03-07
FOODS_3_587,202,2016-03-08
FOODS_3_587,207,2016-03-09
FOODS_3_587,198,2016-03-10
FOODS_3_587,199,2016-03-11
FOODS_3_587,217,2016-03-12
FOODS_3_587,383,2016-03-13
FOODS_3_587,299,2016-03-14
FOODS_3_587,262,2016-03-15
FOODS_3_587,312,2016-03-16
FOODS_3_587,246,2016-03-17
FOODS_3_587,241,2016-03-18
FOODS_3_587,314,2016-03-19
FOODS_3_587,319,2016-03-20
FOODS_3_587,289,2016-03-21
FOODS_3_587,290,2016-03-22
FOODS_3_587,228,2016-03-23
FOODS_3_587,193,2016-03-24
FOODS_3_587,258,2016-03-25
FOODS_3_587,287,2016-03-26
FOODS_3_587,303,2016-03-27
FOODS_3_587,222,2016-03-28
FOODS_3_587,255,2016-03-29
FOODS_3_587,188,2016-03-30
FOODS_3_587,182,2016-03-31
FOODS_3_587,209,2016-04-01
FOODS_3_587,271,2016-04-02
FOODS_3_587,344,2016-04-03
FOODS_3_587,235,2016-04-04
FOODS_3_587,217,2016-04-05
FOODS_3_587,220,2016-04-06
FOODS_3_587,221,2016-04-07
FOODS_3_587,257,2016-04-08
FOODS_3_587,303,2016-04-09
FOODS_3_587,333,2016-04-10
FOODS_3_587,294,2016-04-11
FOODS_3_587,190,2016-04-12
FOODS_3_587,224,2016-04-13
FOODS_3_587,243,2016-04-14
FOODS_3_587,254,2016-04-15
FOODS_3_587,242,2016-04-16
FOODS_3_587,308,2016-04-17
FOODS_3_587,247,2016-04-18
FOODS_3_587,214,2016-04-19
FOODS_3_587,190,2016-04-20
FOODS_3_587,168,2016-04-21
FOODS_3_587,242,2016-04-22
FOODS_3_587,277,2016-04-23
FOODS_3_587,305,2016-04-24
FOODS_3_694,291,2011-01-29
FOODS_3_694,230,2011-01-30
FOODS_3_694,187,2011-01-31
FOODS_3_694,200,2011-02-01
FOODS_3_694,136,2011-02-02
FOODS_3_694,234,2011-02-03
FOODS_3_694,254,2011-02-04
FOODS_3_694,325,2011-02-05
FOODS_3_694,251,2011-02-06
FOODS_3_694,200,2011-02-07
FOODS_3_694,138,2011-02-08
FOODS_3_694,203,2011-02-09
FOODS_3_694,191,2011-02-10
FOODS_3_694,255,2011-02-11
FOODS_3_694,299,2011-02-12
FOODS_3_694,353,2011-02-13
FOODS_3_694,220,2011-02-14
FOODS_3_694,208,2011-02-15
FOODS_3_694,196,2011-02-16
FOODS_3_694,224,2011-02-17
FOODS_3_694,256,2011-02-18
FOODS_3_694,302,2011-02-19
FOODS_3_694,230,2011-02-20
FOODS_3_694,195,2011-02-21
FOODS_3_694,193,2011-02-22
FOODS_3_694,204,2011-02-23
FOODS_3_694,202,2011-02-24
FOODS_3_694,211,2011-02-25
FOODS_3_694,242,2011-02-26
FOODS_3_694,269,2011-02-27
FOODS_3_694,171,2011-02-28
FOODS_3_694,228,2011-03-01
FOODS_3_694,191,2011-03-02
FOODS_3_694,206,2011-03-03
FOODS_3_694,218,2011-03-04
FOODS_3_694,262,2011-03-05
FOODS_3_694,279,2011-03-06
FOODS_3_694,183,2011-03-07
FOODS_3_694,212,2011-03-08
FOODS_3_694,177,2011-03-09
FOODS_3_694,186,2011-03-10
FOODS_3_694,208,2011-03-11
FOODS_3_694,295,2011-03-12
FOODS_3_694,233,2011-03-13
FOODS_3_694,210,2011-03-14
FOODS_3_694,186,2011-03-15
FOODS_3_694,199,2011-03-16
FOODS_3_694,214,2011-03-17
FOODS_3_694,196,2011-03-18
FOODS_3_694,253,2011-03-19
FOODS_3_694,218,2011-03-20
FOODS_3_694,180,2011-03-21
FOODS_3_694,154,2011-03-22
FOODS_3_694,148,2011-03-23
FOODS_3_694,155,2011-03-24
FOODS_3_694,171,2011-03-25
FOODS_3_694,212,2011-03-26
FOODS_3_694,226,2011-03-27
FOODS_3_694,157,2011-03-28
FOODS_3_694,155,2011-03-29
FOODS_3_694,154,2011-03-30
FOODS_3_694,194,2011-03-31
FOODS_3_694,262,2011-04-01
FOODS_3_694,275,2011-04-02
FOODS_3_694,226,2011-04-03
FOODS_3_694,205,2011-04-04
FOODS_3_694,199,2011-04-05
FOODS_3_694,181,2011-04-06
FOODS_3_694,199,2011-04-07
FOODS_3_694,190,2011-04-08
FOODS_3_694,250,2011-04-09
FOODS_3_694,293,2011-04-10
FOODS_3_694,187,2011-04-11
FOODS_3_694,216,2011-04-12
FOODS_3_694,175,2011-04-13
FOODS_3_694,194,2011-04-14
FOODS_3_694,223,2011-04-15
FOODS_3_694,246,2011-04-16
FOODS_3_694,235,2011-04-17
FOODS_3_694,175,2011-04-18
FOODS_3_694,162,2011-04-19
FOODS_3_694,182,2011-04-20
FOODS_3_694,186,2011-04-21
FOODS_3_694,256,2011-04-22
FOODS_3_694,282,2011-04-23
FOODS_3_694,215,2011-04-24
FOODS_3_694,167,2011-04-25
FOODS_3_694,174,2011-04-26
FOODS_3_694,132,2011-04-27
FOODS_3_694,177,2011-04-28
FOODS_3_694,248,2011-04-29
FOODS_3_694,254,2011-04-30
FOODS_3_694,264,2011-05-01
FOODS_3_694,172,2011-05-02
FOODS_3_694,208,2011-05-03
FOODS_3_694,198,2011-05-04
FOODS_3_694,177,2011-05-05
FOODS_3_694,198,2011-05-06
FOODS_3_694,284,2011-05-07
FOODS_3_694,232,2011-05-08
FOODS_3_694,182,2011-05-09
FOODS_3_694,195,2011-05-10
FOODS_3_694,168,2011-05-11
FOODS_3_694,180,2011-05-12
FOODS_3_694,222,2011-05-13
FOODS_3_694,246,2011-05-14
FOODS_3_694,206,2011-05-15
FOODS_3_694,169,2011-05-16
FOODS_3_694,170,2011-05-17
FOODS_3_694,157,2011-05-18
FOODS_3_694,184,2011-05-19
FOODS_3_694,188,2011-05-20
FOODS_3_694,257,2011-05-21
FOODS_3_694,230,2011-05-22
FOODS_3_694,149,2011-05-23
FOODS_3_694,151,2011-05-24
FOODS_3_694,159,2011-05-25
FOODS_3_694,196,2011-05-26
FOODS_3_694,188,2011-05-27
FOODS_3_694,218,2011-05-28
FOODS_3_694,209,2011-05-29
FOODS_3_694,209,2011-05-30
FOODS_3_694,152,2011-05-31
FOODS_3_694,184,2011-06-01
FOODS_3_694,185,2011-06-02
FOODS_3_694,228,2011-06-03
FOODS_3_694,273,2011-06-04
FOODS_3_694,254,2011-06-05
FOODS_3_694,228,2011-06-06
FOODS_3_694,196,2011-06-07
FOODS_3_694,216,2011-06-08
FOODS_3_694,269,2011-06-09
FOODS_3_694,201,2011-06-10
FOODS_3_694,244,2011-06-11
FOODS_3_694,237,2011-06-12
FOODS_3_694,202,2011-06-13
FOODS_3_694,195,2011-06-14
FOODS_3_694,187,2011-06-15
FOODS_3_694,214,2011-06-16
FOODS_3_694,217,2011-06-17
FOODS_3_694,241,2011-06-18
FOODS_3_694,210,2011-06-19
FOODS_3_694,189,2011-06-20
FOODS_3_694,177,2011-06-21
FOODS_3_694,156,2011-06-22
FOODS_3_694,161,2011-06-23
FOODS_3_694,214,2011-06-24
FOODS_3_694,208,2011-06-25
FOODS_3_694,217,2011-06-26
FOODS_3_694,169,2011-06-27
FOODS_3_694,160,2011-06-28
FOODS_3_694,157,2011-06-29
FOODS_3_694,194,2011-06-30
FOODS_3_694,270,2011-07-01
FOODS_3_694,290,2011-07-02
FOODS_3_694,235,2011-07-03
FOODS_3_694,212,2011-07-04
FOODS_3_694,147,2011-07-05
FOODS_3_694,183,2011-07-06
FOODS_3_694,240,2011-07-07
FOODS_3_694,206,2011-07-08
FOODS_3_694,293,2011-07-09
FOODS_3_694,230,2011-07-10
FOODS_3_694,206,2011-07-11
FOODS_3_694,186,2011-07-12
FOODS_3_694,174,2011-07-13
FOODS_3_694,210,2011-07-14
FOODS_3_694,236,2011-07-15
FOODS_3_694,267,2011-07-16
FOODS_3_694,250,2011-07-17
FOODS_3_694,205,2011-07-18
FOODS_3_694,189,2011-07-19
FOODS_3_694,199,2011-07-20
FOODS_3_694,224,2011-07-21
FOODS_3_694,253,2011-07-22
FOODS_3_694,255,2011-07-23
FOODS_3_694,257,2011-07-24
FOODS_3_694,178,2011-07-25
FOODS_3_694,183,2011-07-26
FOODS_3_694,174,2011-07-27
FOODS_3_694,160,2011-07-28
FOODS_3_694,204,2011-07-29
FOODS_3_694,268,2011-07-30
FOODS_3_694,246,2011-07-31
FOODS_3_694,224,2011-08-01
FOODS_3_694,247,2011-08-02
FOODS_3_694,256,2011-08-03
FOODS_3_694,212,2011-08-04
FOODS_3_694,285,2011-08-05
FOODS_3_694,284,2011-08-06
FOODS_3_694,264,2011-08-07
FOODS_3_694,205,2011-08-08
FOODS_3_694,246,2011-08-09
FOODS_3_694,228,2011-08-10
FOODS_3_694,207,2011-08-11
FOODS_3_694,246,2011-08-12
FOODS_3_694,286,2011-08-13
FOODS_3_694,293,2011-08-14
FOODS_3_694,261,2011-08-15
FOODS_3_694,231,2011-08-16
FOODS_3_694,194,2011-08-17
FOODS_3_694,213,2011-08-18
FOODS_3_694,267,2011-08-19
FOODS_3_694,321,2011-08-20
FOODS_3_694,264,2011-08-21
FOODS_3_694,195,2011-08-22
FOODS_3_694,203,2011-08-23
FOODS_3_694,171,2011-08-24
FOODS_3_694,195,2011-08-25
FOODS_3_694,188,2011-08-26
FOODS_3_694,234,2011-08-27
FOODS_3_694,262,2011-08-28
FOODS_3_694,179,2011-08-29
FOODS_3_694,179,2011-08-30
FOODS_3_694,189,2011-08-31
FOODS_3_694,261,2011-09-01
FOODS_3_694,262,2011-09-02
FOODS_3_694,247,2011-09-03
FOODS_3_694,228,2011-09-04
FOODS_3_694,237,2011-09-05
FOODS_3_694,154,2011-09-06
FOODS_3_694,171,2011-09-07
FOODS_3_694,199,2011-09-08
FOODS_3_694,186,2011-09-09
FOODS_3_694,218,2011-09-10
FOODS_3_694,253,2011-09-11
FOODS_3_694,213,2011-09-12
FOODS_3_694,146,2011-09-13
FOODS_3_694,146,2011-09-14
FOODS_3_694,186,2011-09-15
FOODS_3_694,196,2011-09-16
FOODS_3_694,207,2011-09-17
FOODS_3_694,169,2011-09-18
FOODS_3_694,164,2011-09-19
FOODS_3_694,171,2011-09-20
FOODS_3_694,165,2011-09-21
FOODS_3_694,176,2011-09-22
FOODS_3_694,179,2011-09-23
FOODS_3_694,202,2011-09-24
FOODS_3_694,172,2011-09-25
FOODS_3_694,127,2011-09-26
FOODS_3_694,133,2011-09-27
FOODS_3_694,122,2011-09-28
FOODS_3_694,135,2011-09-29
FOODS_3_694,196,2011-09-30
FOODS_3_694,244,2011-10-01
FOODS_3_694,233,2011-10-02
FOODS_3_694,174,2011-10-03
FOODS_3_694,146,2011-10-04
FOODS_3_694,162,2011-10-05
FOODS_3_694,183,2011-10-06
FOODS_3_694,204,2011-10-07
FOODS_3_694,232,2011-10-08
FOODS_3_694,234,2011-10-09
FOODS_3_694,175,2011-10-10
FOODS_3_694,146,2011-10-11
FOODS_3_694,177,2011-10-12
FOODS_3_694,175,2011-10-13
FOODS_3_694,199,2011-10-14
FOODS_3_694,207,2011-10-15
FOODS_3_694,233,2011-10-16
FOODS_3_694,158,2011-10-17
FOODS_3_694,169,2011-10-18
FOODS_3_694,156,2011-10-19
FOODS_3_694,136,2011-10-20
FOODS_3_694,182,2011-10-21
FOODS_3_694,227,2011-10-22
FOODS_3_694,220,2011-10-23
FOODS_3_694,158,2011-10-24
FOODS_3_694,170,2011-10-25
FOODS_3_694,142,2011-10-26
FOODS_3_694,174,2011-10-27
FOODS_3_694,184,2011-10-28
FOODS_3_694,267,2011-10-29
FOODS_3_694,218,2011-10-30
FOODS_3_694,165,2011-10-31
FOODS_3_694,161,2011-11-01
FOODS_3_694,180,2011-11-02
FOODS_3_694,208,2011-11-03
FOODS_3_694,188,2011-11-04
FOODS_3_694,228,2011-11-05
FOODS_3_694,239,2011-11-06
FOODS_3_694,175,2011-11-07
FOODS_3_694,158,2011-11-08
FOODS_3_694,155,2011-11-09
FOODS_3_694,155,2011-11-10
FOODS_3_694,197,2011-11-11
FOODS_3_694,219,2011-11-12
FOODS_3_694,222,2011-11-13
FOODS_3_694,161,2011-11-14
FOODS_3_694,173,2011-11-15
FOODS_3_694,160,2011-11-16
FOODS_3_694,151,2011-11-17
FOODS_3_694,219,2011-11-18
FOODS_3_694,233,2011-11-19
FOODS_3_694,251,2011-11-20
FOODS_3_694,167,2011-11-21
FOODS_3_694,187,2011-11-22
FOODS_3_694,216,2011-11-23
FOODS_3_694,226,2011-11-24
FOODS_3_694,384,2011-11-25
FOODS_3_694,227,2011-11-26
FOODS_3_694,206,2011-11-27
FOODS_3_694,156,2011-11-28
FOODS_3_694,117,2011-11-29
FOODS_3_694,161,2011-11-30
FOODS_3_694,288,2011-12-01
FOODS_3_694,276,2011-12-02
FOODS_3_694,287,2011-12-03
FOODS_3_694,239,2011-12-04
FOODS_3_694,206,2011-12-05
FOODS_3_694,186,2011-12-06
FOODS_3_694,219,2011-12-07
FOODS_3_694,187,2011-12-08
FOODS_3_694,225,2011-12-09
FOODS_3_694,288,2011-12-10
FOODS_3_694,263,2011-12-11
FOODS_3_694,227,2011-12-12
FOODS_3_694,216,2011-12-13
FOODS_3_694,239,2011-12-14
FOODS_3_694,261,2011-12-15
FOODS_3_694,259,2011-12-16
FOODS_3_694,294,2011-12-17
FOODS_3_694,285,2011-12-18
FOODS_3_694,208,2011-12-19
FOODS_3_694,256,2011-12-20
FOODS_3_694,208,2011-12-21
FOODS_3_694,245,2011-12-22
FOODS_3_694,373,2011-12-23
FOODS_3_694,321,2011-12-24
FOODS_3_694,0,2011-12-25
FOODS_3_694,249,2011-12-26
FOODS_3_694,171,2011-12-27
FOODS_3_694,173,2011-12-28
FOODS_3_694,185,2011-12-29
FOODS_3_694,195,2011-12-30
FOODS_3_694,188,2011-12-31
FOODS_3_694,163,2012-01-01
FOODS_3_694,175,2012-01-02
FOODS_3_694,186,2012-01-03
FOODS_3_694,168,2012-01-04
FOODS_3_694,189,2012-01-05
FOODS_3_694,197,2012-01-06
FOODS_3_694,199,2012-01-07
FOODS_3_694,225,2012-01-08
FOODS_3_694,176,2012-01-09
FOODS_3_694,149,2012-01-10
FOODS_3_694,163,2012-01-11
FOODS_3_694,127,2012-01-12
FOODS_3_694,170,2012-01-13
FOODS_3_694,185,2012-01-14
FOODS_3_694,184,2012-01-15
FOODS_3_694,168,2012-01-16
FOODS_3_694,99,2012-01-17
FOODS_3_694,140,2012-01-18
FOODS_3_694,138,2012-01-19
FOODS_3_694,180,2012-01-20
FOODS_3_694,217,2012-01-21
FOODS_3_694,177,2012-01-22
FOODS_3_694,132,2012-01-23
FOODS_3_694,136,2012-01-24
FOODS_3_694,123,2012-01-25
FOODS_3_694,153,2012-01-26
FOODS_3_694,159,2012-01-27
FOODS_3_694,178,2012-01-28
FOODS_3_694,197,2012-01-29
FOODS_3_694,149,2012-01-30
FOODS_3_694,153,2012-01-31
FOODS_3_694,193,2012-02-01
FOODS_3_694,169,2012-02-02
FOODS_3_694,208,2012-02-03
FOODS_3_694,264,2012-02-04
FOODS_3_694,241,2012-02-05
FOODS_3_694,175,2012-02-06
FOODS_3_694,145,2012-02-07
FOODS_3_694,189,2012-02-08
FOODS_3_694,144,2012-02-09
FOODS_3_694,175,2012-02-10
FOODS_3_694,227,2012-02-11
FOODS_3_694,230,2012-02-12
FOODS_3_694,212,2012-02-13
FOODS_3_694,171,2012-02-14
FOODS_3_694,170,2012-02-15
FOODS_3_694,85,2012-02-16
FOODS_3_694,29,2012-02-17
FOODS_3_694,192,2012-02-18
FOODS_3_694,169,2012-02-19
FOODS_3_694,149,2012-02-20
FOODS_3_694,130,2012-02-21
FOODS_3_694,157,2012-02-22
FOODS_3_694,160,2012-02-23
FOODS_3_694,182,2012-02-24
FOODS_3_694,204,2012-02-25
FOODS_3_694,222,2012-02-26
FOODS_3_694,144,2012-02-27
FOODS_3_694,125,2012-02-28
FOODS_3_694,115,2012-02-29
FOODS_3_694,187,2012-03-01
FOODS_3_694,222,2012-03-02
FOODS_3_694,223,2012-03-03
FOODS_3_694,245,2012-03-04
FOODS_3_694,175,2012-03-05
FOODS_3_694,146,2012-03-06
FOODS_3_694,140,2012-03-07
FOODS_3_694,175,2012-03-08
FOODS_3_694,187,2012-03-09
FOODS_3_694,248,2012-03-10
FOODS_3_694,213,2012-03-11
FOODS_3_694,185,2012-03-12
FOODS_3_694,156,2012-03-13
FOODS_3_694,196,2012-03-14
FOODS_3_694,167,2012-03-15
FOODS_3_694,179,2012-03-16
FOODS_3_694,231,2012-03-17
FOODS_3_694,236,2012-03-18
FOODS_3_694,154,2012-03-19
FOODS_3_694,136,2012-03-20
FOODS_3_694,181,2012-03-21
FOODS_3_694,142,2012-03-22
FOODS_3_694,184,2012-03-23
FOODS_3_694,200,2012-03-24
FOODS_3_694,176,2012-03-25
FOODS_3_694,137,2012-03-26
FOODS_3_694,141,2012-03-27
FOODS_3_694,152,2012-03-28
FOODS_3_694,130,2012-03-29
FOODS_3_694,193,2012-03-30
FOODS_3_694,184,2012-03-31
FOODS_3_694,215,2012-04-01
FOODS_3_694,218,2012-04-02
FOODS_3_694,179,2012-04-03
FOODS_3_694,153,2012-04-04
FOODS_3_694,180,2012-04-05
FOODS_3_694,239,2012-04-06
FOODS_3_694,306,2012-04-07
FOODS_3_694,256,2012-04-08
FOODS_3_694,174,2012-04-09
FOODS_3_694,148,2012-04-10
FOODS_3_694,176,2012-04-11
FOODS_3_694,193,2012-04-12
FOODS_3_694,192,2012-04-13
FOODS_3_694,231,2012-04-14
FOODS_3_694,220,2012-04-15
FOODS_3_694,157,2012-04-16
FOODS_3_694,172,2012-04-17
FOODS_3_694,169,2012-04-18
FOODS_3_694,174,2012-04-19
FOODS_3_694,176,2012-04-20
FOODS_3_694,255,2012-04-21
FOODS_3_694,225,2012-04-22
FOODS_3_694,148,2012-04-23
FOODS_3_694,151,2012-04-24
FOODS_3_694,144,2012-04-25
FOODS_3_694,169,2012-04-26
FOODS_3_694,177,2012-04-27
FOODS_3_694,223,2012-04-28
FOODS_3_694,185,2012-04-29
FOODS_3_694,183,2012-04-30
FOODS_3_694,199,2012-05-01
FOODS_3_694,187,2012-05-02
FOODS_3_694,188,2012-05-03
FOODS_3_694,206,2012-05-04
FOODS_3_694,255,2012-05-05
FOODS_3_694,230,2012-05-06
FOODS_3_694,200,2012-05-07
FOODS_3_694,202,2012-05-08
FOODS_3_694,195,2012-05-09
FOODS_3_694,189,2012-05-10
FOODS_3_694,268,2012-05-11
FOODS_3_694,283,2012-05-12
FOODS_3_694,250,2012-05-13
FOODS_3_694,192,2012-05-14
FOODS_3_694,213,2012-05-15
FOODS_3_694,197,2012-05-16
FOODS_3_694,168,2012-05-17
FOODS_3_694,216,2012-05-18
FOODS_3_694,232,2012-05-19
FOODS_3_694,251,2012-05-20
FOODS_3_694,170,2012-05-21
FOODS_3_694,159,2012-05-22
FOODS_3_694,217,2012-05-23
FOODS_3_694,197,2012-05-24
FOODS_3_694,238,2012-05-25
FOODS_3_694,234,2012-05-26
FOODS_3_694,240,2012-05-27
FOODS_3_694,224,2012-05-28
FOODS_3_694,180,2012-05-29
FOODS_3_694,149,2012-05-30
FOODS_3_694,158,2012-05-31
FOODS_3_694,261,2012-06-01
FOODS_3_694,302,2012-06-02
FOODS_3_694,266,2012-06-03
FOODS_3_694,202,2012-06-04
FOODS_3_694,207,2012-06-05
FOODS_3_694,207,2012-06-06
FOODS_3_694,254,2012-06-07
FOODS_3_694,281,2012-06-08
FOODS_3_694,304,2012-06-09
FOODS_3_694,293,2012-06-10
FOODS_3_694,284,2012-06-11
FOODS_3_694,224,2012-06-12
FOODS_3_694,203,2012-06-13
FOODS_3_694,242,2012-06-14
FOODS_3_694,323,2012-06-15
FOODS_3_694,347,2012-06-16
FOODS_3_694,260,2012-06-17
FOODS_3_694,212,2012-06-18
FOODS_3_694,221,2012-06-19
FOODS_3_694,208,2012-06-20
FOODS_3_694,182,2012-06-21
FOODS_3_694,244,2012-06-22
FOODS_3_694,250,2012-06-23
FOODS_3_694,268,2012-06-24
FOODS_3_694,210,2012-06-25
FOODS_3_694,206,2012-06-26
FOODS_3_694,184,2012-06-27
FOODS_3_694,195,2012-06-28
FOODS_3_694,249,2012-06-29
FOODS_3_694,277,2012-06-30
FOODS_3_694,235,2012-07-01
FOODS_3_694,216,2012-07-02
FOODS_3_694,296,2012-07-03
FOODS_3_694,222,2012-07-04
FOODS_3_694,315,2012-07-05
FOODS_3_694,362,2012-07-06
FOODS_3_694,303,2012-07-07
FOODS_3_694,270,2012-07-08
FOODS_3_694,241,2012-07-09
FOODS_3_694,191,2012-07-10
FOODS_3_694,211,2012-07-11
FOODS_3_694,214,2012-07-12
FOODS_3_694,266,2012-07-13
FOODS_3_694,280,2012-07-14
FOODS_3_694,300,2012-07-15
FOODS_3_694,227,2012-07-16
FOODS_3_694,173,2012-07-17
FOODS_3_694,163,2012-07-18
FOODS_3_694,169,2012-07-19
FOODS_3_694,236,2012-07-20
FOODS_3_694,278,2012-07-21
FOODS_3_694,273,2012-07-22
FOODS_3_694,180,2012-07-23
FOODS_3_694,189,2012-07-24
FOODS_3_694,169,2012-07-25
FOODS_3_694,199,2012-07-26
FOODS_3_694,223,2012-07-27
FOODS_3_694,225,2012-07-28
FOODS_3_694,257,2012-07-29
FOODS_3_694,208,2012-07-30
FOODS_3_694,198,2012-07-31
FOODS_3_694,262,2012-08-01
FOODS_3_694,246,2012-08-02
FOODS_3_694,311,2012-08-03
FOODS_3_694,269,2012-08-04
FOODS_3_694,257,2012-08-05
FOODS_3_694,263,2012-08-06
FOODS_3_694,224,2012-08-07
FOODS_3_694,234,2012-08-08
FOODS_3_694,211,2012-08-09
FOODS_3_694,274,2012-08-10
FOODS_3_694,279,2012-08-11
FOODS_3_694,263,2012-08-12
FOODS_3_694,211,2012-08-13
FOODS_3_694,196,2012-08-14
FOODS_3_694,236,2012-08-15
FOODS_3_694,221,2012-08-16
FOODS_3_694,261,2012-08-17
FOODS_3_694,317,2012-08-18
FOODS_3_694,293,2012-08-19
FOODS_3_694,239,2012-08-20
FOODS_3_694,208,2012-08-21
FOODS_3_694,221,2012-08-22
FOODS_3_694,199,2012-08-23
FOODS_3_694,228,2012-08-24
FOODS_3_694,274,2012-08-25
FOODS_3_694,293,2012-08-26
FOODS_3_694,211,2012-08-27
FOODS_3_694,206,2012-08-28
FOODS_3_694,192,2012-08-29
FOODS_3_694,209,2012-08-30
FOODS_3_694,291,2012-08-31
FOODS_3_694,319,2012-09-01
FOODS_3_694,314,2012-09-02
FOODS_3_694,335,2012-09-03
FOODS_3_694,232,2012-09-04
FOODS_3_694,184,2012-09-05
FOODS_3_694,207,2012-09-06
FOODS_3_694,219,2012-09-07
FOODS_3_694,256,2012-09-08
FOODS_3_694,218,2012-09-09
FOODS_3_694,222,2012-09-10
FOODS_3_694,219,2012-09-11
FOODS_3_694,203,2012-09-12
FOODS_3_694,230,2012-09-13
FOODS_3_694,269,2012-09-14
FOODS_3_694,259,2012-09-15
FOODS_3_694,281,2012-09-16
FOODS_3_694,179,2012-09-17
FOODS_3_694,185,2012-09-18
FOODS_3_694,184,2012-09-19
FOODS_3_694,193,2012-09-20
FOODS_3_694,224,2012-09-21
FOODS_3_694,221,2012-09-22
FOODS_3_694,206,2012-09-23
FOODS_3_694,162,2012-09-24
FOODS_3_694,176,2012-09-25
FOODS_3_694,127,2012-09-26
FOODS_3_694,180,2012-09-27
FOODS_3_694,220,2012-09-28
FOODS_3_694,263,2012-09-29
FOODS_3_694,214,2012-09-30
FOODS_3_694,229,2012-10-01
FOODS_3_694,227,2012-10-02
FOODS_3_694,201,2012-10-03
FOODS_3_694,184,2012-10-04
FOODS_3_694,216,2012-10-05
FOODS_3_694,213,2012-10-06
